"movieId"	"title"	"budget"	"genres"	"spoken_languages"
"128898"	"Life's a Breeze"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128900"	"O Amor Natural"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[]"
"128902"	"The Forgotten Space"	"0"	"[]"	"[]"
"128904"	"The Runner from Ravenshead"	"0"	"[{\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128906"	"Plato's Academy"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"128908"	"Cloudburst"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128910"	"A One-Way Trip to Antibes"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"svenska\", \"iso_639_1\": \"sv\"}]"
"128912"	"Mike Birbiglia: My Girlfriend's Boyfriend"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128914"	"Tom Segura: Completely Normal"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128916"	"Le bel indifférent"	"0"	"[]"	"[]"
"128918"	"Mike Birbiglia: What I Should Have Said Was Nothing"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128920"	"Heads"	"0"	"[{\"id\": 10770, \"name\": \"TV Movie\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128922"	"Heckler"	"250000"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128924"	"The High Sign"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128928"	"Wild Honey"	"0"	"[]"	"[]"
"128930"	"Ilsa, Harem Keeper of the Oil Sheiks"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128936"	"Bare Knuckles"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128942"	"Hollywood between Paranoia and Sci-Fi. The Power of Myth"	"118399"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128944"	"Honey, We Shrunk Ourselves"	"7000000"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128946"	"Hotel Hell Vacation"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[]"
"128948"	"Standing Aside, Watching"	"0"	"[]"	"[{\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"128950"	"Kinetta"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"128952"	"House IV"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128954"	"I Love Sarah Jane"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128958"	"Céleste"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"128960"	"Sugarbaby"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"128964"	"Mahler on the Couch"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"128966"	"Gamera vs. Zigra"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[]"
"128968"	"Stitch! The Movie"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128971"	"Phantom Pain"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"128973"	"The Invisible Frame"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128975"	"Hot Tub Time Machine 2"	"14000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128977"	"She No Longer Talks, She Shoots"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"128981"	"Music for One Apartment and Six Drummers"	"0"	"[]"	"[]"
"128985"	"The Stone Council"	"22000000"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"128987"	"Lascars"	"12500000"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"128989"	"The French Kissers"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"128991"	"JohnnyExpress"	"0"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"No Language\", \"iso_639_1\": \"xx\"}]"
"128995"	"Calcutta"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"128997"	"Night of the Devils"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129003"	"Up in the Wind"	"0"	"[]"	"[{\"name\": \"普通话\", \"iso_639_1\": \"zh\"}]"
"129005"	"Lovestruck: The Musical"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129009"	"Getting Go: The Go Doc Project"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129011"	"Eddie Izzard: Glorious"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129013"	"Eddie Izzard: Circle"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129015"	"Secrets of Eden"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 10770, \"name\": \"TV Movie\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129017"	"The Man in the Orange Jacket"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"Latviešu\", \"iso_639_1\": \"lv\"}]"
"129021"	"Perez."	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129030"	"The Coven"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129032"	"Sense and Sensibility"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129034"	"Serving Life"	"0"	"[{\"id\": 10770, \"name\": \"TV Movie\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129036"	"People of the Wind"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129042"	"A Reflection of Fear"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129044"	"Ilsa, the Mad Butcher"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129046"	"Love Letters of a Portuguese Nun"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"129048"	"Blue Rita"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"129052"	"Women in Cellblock 9"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129054"	"Love Camp"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"129056"	"Lost and Found"	"0"	"[]"	"[]"
"129058"	"Tragic Ceremony"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129060"	"The Iguana with the Tongue of Fire"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[]"
"129062"	"Murder Obsession"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129064"	"Joanna"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Polski\", \"iso_639_1\": \"pl\"}]"
"129066"	"Our Curse"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Polski\", \"iso_639_1\": \"pl\"}]"
"129068"	"Banklady"	"0"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"129076"	"What Other Couples Do"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129078"	"Tokyo Fiancée"	"0"	"[{\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"129080"	"La montaña rusa"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"129183"	"The Song"	"0"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129185"	"The Testimony"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129187"	"Lost Youth"	"0"	"[]"	"[]"
"129189"	"The Sea That Thinks"	"0"	"[]"	"[]"
"129191"	"The Clowns"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129193"	"Memphis"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129195"	"Cinderella"	"0"	"[{\"id\": 10751, \"name\": \"Family\"}, {\"id\": 10770, \"name\": \"TV Movie\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129197"	"Thicker than Water"	"0"	"[{\"id\": 10770, \"name\": \"TV Movie\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129199"	"How to Fall in Love"	"4000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 10770, \"name\": \"TV Movie\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129201"	"The Time Being"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129203"	"Universal Soldier"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129219"	"The Limping Man"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129221"	"Impulse"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129223"	"Tarzan's Savage Fury"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129225"	"The Argyle Secrets"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129227"	"Out of Nature"	"950000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Norsk\", \"iso_639_1\": \"no\"}]"
"129229"	"Northmen: A Viking Saga"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129231"	"Reflections"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129233"	"Believe Me"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129235"	"The Invisible Ones"	"0"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129237"	"J.D.'s Revenge"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129239"	"The Monkey Hustle"	"0"	"[{\"id\": 28, \"name\": \"Action\"}]"	"[]"
"129241"	"Tis kakomoiras"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"129243"	"Afstiros katallilo"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"129245"	"Loaf and Camouflage"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"ελληνικά\", \"iso_639_1\": \"el\"}]"
"129248"	"Exhibition"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129250"	"Superfast!"	"20000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129264"	"Nocturne Indien"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129268"	"Fort Saganne"	"6000000"	"[{\"id\": 10752, \"name\": \"War\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129274"	"Police Python 357"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129276"	"France société anonyme"	"0"	"[{\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129285"	"The Do-Deca-Pentathlon"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129289"	"Adios Carmen"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[]"
"129291"	"Zero"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}]"
"129293"	"Bandaged"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[]"
"129295"	"A Gun For Jennifer"	"500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129299"	"Effie Gray"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129301"	"Grigris"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129303"	"Camp"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129305"	"Pretty Things"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129307"	"Wu yen"	"0"	"[{\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"广州话 / 廣州話\", \"iso_639_1\": \"cn\"}]"
"129309"	"Sexual Predator"	"1000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129311"	"Broken Bridges"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129313"	"Reality"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129317"	"One on Top of the Other"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129321"	"Hell Behind the Bars"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129325"	"The Dove Must Not Fly"	"0"	"[]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129329"	"Lo sgarbo"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129333"	"Julia"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129335"	"A Summer in La Goulette"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129337"	"Schtonk!"	"0"	"[{\"id\": 36, \"name\": \"History\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"129340"	"Norte, the End of History"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"\", \"iso_639_1\": \"tl\"}]"
"129342"	"Han Gong-ju"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"한국어/조선말\", \"iso_639_1\": \"ko\"}]"
"129344"	"Hysteria: The Def Leppard Story"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10402, \"name\": \"Music\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129346"	"The Package"	"0"	"[{\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129348"	"A Short History of Decay"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Magyar\", \"iso_639_1\": \"hu\"}]"
"129350"	"Hansel and Gretel Get Baked"	"4500000"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129352"	"Freeheld"	"0"	"[]"	"[]"
"129354"	"Focus"	"50100000"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129358"	"The Gamers"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129360"	"Garage Sale Mystery"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129362"	"Merchants of Doubt"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129364"	"Every Thing Will Be Fine"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129366"	"The Adopted"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129368"	"History of Fear"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"129370"	"The SpongeBob Movie: Sponge Out of Water"	"74000000"	"[{\"id\": 16, \"name\": \"Animation\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129372"	"Demonic"	"3000000"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129376"	"The Night Child"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129378"	"What Have They Done to Your Daughters?"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129382"	"Venus in Furs"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129384"	"A Black Veil for Lisa"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"129386"	"Bandidos"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"129389"	"Heavy Petting"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"129391"	"If You Don't Stop It...You'll Go Blind!!!"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
